"","julian","moths","var","traps","DDs","trap_group"
"5687",196,0.05,0.15,60,1430.97359337726,118
"5688",197,0.166666666666667,0.21264367816092,30,1449.37859337726,118
"5689",198,0.2,0.2,5,1467.83759337726,118
"5690",199,0.454545454545455,0.472727272727273,11,1490.95941792331,118
"5691",200,0.0476190476190476,0.0464576074332172,42,1516.76817852106,118
"5692",201,0.185185185185185,0.233618233618234,27,1544.88627705603,118
"5693",202,0.0566037735849057,0.0928882438316401,53,1565.25327705603,118
"5694",203,0.0333333333333333,0.0333333333333333,30,1583.81127705603,118
"5695",204,0.3,0.355172413793103,30,1604.54727705603,118
"5696",205,0,0,5,1621.16127705603,118
"5697",206,0.363636363636364,1.45454545454545,11,1637.01927705603,118
"5698",207,0.0238095238095238,0.0238095238095238,42,1649.43027705603,118
"5699",208,0.296296296296296,0.37037037037037,27,1663.16427705603,118
"5700",209,0.0566037735849057,0.0928882438316401,53,1681.68627705603,118
"5701",210,0.0344827586206897,0.0344827586206897,29,1703.15410173465,118
"5702",211,0.2,0.23448275862069,30,1725.60480974699,118
"5703",212,0,0,5,1750.0966226601,118
"5704",213,0.818181818181818,2.16363636363636,11,1775.33483313025,118
"5705",214,0.476190476190476,1.96283391405343,42,1800.52619940321,118
"5706",215,0.222222222222222,0.256410256410256,27,1827.04648019262,118
"5707",216,0.0188679245283019,0.0188679245283019,53,1850.58148019262,118
"5708",217,0.0666666666666667,0.064367816091954,30,1863.91048019262,118
"5709",218,0.366666666666667,0.654022988505747,30,1879.76848019262,118
"5710",219,0,0,4,1896.92258881419,118
"5711",220,0.363636363636364,0.454545454545455,11,1919.2260960598,118
"5712",221,0.452380952380952,1.08304297328688,42,1942.4820960598,118
"5713",222,1.2962962962963,4.98575498575499,27,1967.36748793528,118
"5714",223,0.109090909090909,0.136026936026936,55,1993.66759710676,118
"5715",224,0.392857142857143,2.91402116402116,28,2019.10544023094,118
"5716",225,0.166666666666667,0.21264367816092,30,2046.31562642007,118
"5717",226,0,0,5,2070.85836669115,118
"5718",227,0.272727272727273,0.418181818181818,11,2086.68036669115,118
"5719",228,1.42857142857143,4.6411149825784,42,2102.70936669115,118
"5720",229,1.39285714285714,3.6547619047619,28,2122.75236669115,118
"5721",230,0,0,29,2144.36136669115,118
"5722",231,0.230769230769231,0.57315233785822,52,2166.59550719091,118
"5723",232,0.333333333333333,0.574712643678161,30,2190.52313977723,118
"5724",233,0,0,5,2203.07813977723,118
"5725",234,0.363636363636364,0.854545454545454,11,2215.77677126164,118
"5726",235,0.285714285714286,0.40418118466899,42,2228.89087124507,118
"5727",236,0.0740740740740741,0.0712250712250712,27,2245.72987124507,118
"5728",237,0,0,30,2261.26387124507,118
"5729",238,0.352941176470588,1.07294117647059,51,2277.67987124507,118
"5730",239,0.433333333333333,0.94367816091954,30,2297.90287124507,118
"5731",240,0.375,1.18333333333333,16,2316.32587124507,118
"5732",129,0.05,0.05,20,168.391278910718,119
"5733",130,0.0431034482758621,0.0589955022488756,116,171.465731850094,119
"5734",131,0.055045871559633,0.0710159700985389,109,173.049841504155,119
"5735",132,0.0609756097560976,0.0826558265582656,82,173.514457653433,119
"5736",133,0.0879120879120879,0.414407814407814,91,178.69509010824,119
"5737",136,1.75,4.2,16,202.565196793275,119
"5738",137,1.26086956521739,14.4576659038902,115,215.275620599824,119
"5739",138,2.06194690265487,22.5764854614412,113,225.757500052011,119
"5740",139,2.52525252525253,34.9253762110905,99,235.245062209607,119
"5741",140,3.08,88.9935135135135,75,245.869591426216,119
"5742",144,1.67391304347826,13.5644239923834,138,280.67989566735,119
"5743",145,0.564356435643564,3.16831683168317,101,289.141109344091,119
"5744",146,1.05434782608696,8.02998088867654,92,297.84931262398,119
"5745",147,0.25,0.396551724137931,88,303.752663636093,119
"5746",151,0.473684210526316,1.85725677830941,133,331.954596262704,119
"5747",152,0.216981132075472,0.97151841868823,106,338.632200116229,119
"5748",153,0.230769230769231,0.401709401709402,91,345.867034229303,119
"5749",154,0.488636363636364,3.1492946708464,88,351.616378571401,119
"5750",158,0.453781512605042,1.94487964677396,119,403.714658708152,119
"5751",159,0.376146788990826,0.644240570846075,109,415.306658708152,119
"5752",160,1.50943396226415,16.5380053908356,106,426.394658708152,119
"5753",161,1.17857142857143,5.97977624784854,84,436.178212950535,119
"5754",165,0.697478991596639,1.85685799743626,119,460.830931904632,119
"5755",166,0.572727272727273,1.109341117598,110,472.170931904632,119
"5756",167,0.558139534883721,3.45167151162791,129,481.854931904632,119
"5757",168,0.830508474576271,2.07422559906487,59,493.107857983076,119
"5758",172,0.889830508474576,4.13305809068521,118,543.84799505966,119
"5759",173,0.854545454545454,3.50158465387823,110,562.45999505966,119
"5760",174,1.68503937007874,16.5031871016123,127,576.156024015959,119
"5761",175,1.66129032258065,6.48995240613432,62,590.772024015959,119
"5762",179,1.00840336134454,9.70331861558183,119,658.822420872098,119
"5763",180,0.901785714285714,2.64792471042471,112,682.33866063303,119
"5764",181,1.28846153846154,6.96452576549664,104,703.29066063303,119
"5765",182,1.21951219512195,4.96356519120747,82,723.27966063303,119
"5766",186,0.781512605042017,3.12135023500926,119,765.577475479749,119
"5767",187,1.27522935779817,25.2198436969079,109,777.034753008483,119
"5768",188,1,7.28846153846154,105,791.614753008482,119
"5769",189,0.734939759036145,2.83132530120482,83,807.148753008483,119
"5770",193,1.34027777777778,11.4288558663559,144,873.811753008482,119
"5771",194,5.19047619047619,97.4674285714286,126,895.704617311931,119
"5772",195,5.68831168831169,74.0331510594668,77,918.103716072337,119
"5773",196,1.76811594202899,14.768968456948,69,934.573716072337,119
"5774",200,1.63076923076923,6.9633870005963,130,1008.21760453577,119
"5775",201,2.07826086956522,13.7920671243326,115,1032.76705257274,119
"5776",202,2.00980392156863,10.5840613473112,102,1058.37750548089,119
"5777",203,0.768115942028985,2.88661551577153,69,1083.22757864512,119
"5778",207,0.266666666666667,0.43249299719888,120,1158.35057864512,119
"5779",208,0.324074074074074,1.15567670474213,108,1177.52057864512,119
"5780",209,0.525423728813559,3.03780964797914,118,1197.72557864512,119
"5781",210,0.342857142857143,1.18509316770186,70,1215.93257864512,119
"5782",214,0.333333333333333,1.07692307692308,144,1306.86669385458,119
"5783",215,0.429906542056075,1.53041791571151,107,1328.16069385458,119
"5784",216,0.212765957446809,0.427362159688858,94,1351.31769385458,119
"5785",217,0.126760563380282,0.140845070422535,71,1375.65266939442,119
"5786",221,0.0240963855421687,0.0238025271818983,83,1478.05110332287,119
"5787",222,0.198630136986301,1.59475673122343,146,1503.90133448425,119
"5788",223,0.0493827160493827,0.0475308641975309,81,1526.47145812929,119
"5789",224,0.0471698113207547,0.0644204851752022,106,1546.16345812929,119
"5790",227,0,0,23,1594.05245812929,119
"5791",228,0.0194174757281553,0.0192271083190558,103,1609.08245812929,119
"5792",229,0.0683760683760684,0.0814913056292367,117,1624.72264003531,119
"5793",230,0.10126582278481,0.348588120740019,79,1642.7265974454,119
"5794",231,0.0106382978723404,0.0106382978723404,94,1655.6505974454,119
"5795",234,0,0,23,1686.65513599793,119
"5796",235,0.0342465753424658,0.047094945677846,146,1703.636933042,119
"5797",236,0.04,0.058989898989899,100,1723.46907776818,119
"5798",237,0.0212765957446809,0.0210478151452757,94,1740.66807776818,119
"5799",238,0,0,52,1758.63207776818,119
"5800",242,0,0,124,1795.42841601204,119
"5801",243,0.0258620689655172,0.0428035982008996,116,1806.85841601204,119
"5802",244,0.00854700854700855,0.00854700854700855,117,1818.16061508153,119
"5803",245,0.0357142857142857,0.0350649350649351,56,1828.62761508153,119
"5804",249,0,0,21,1849.82696272913,119
"5805",250,0,0,20,1863.07496272913,119
"5806",251,0,0,24,1871.91900605495,119
"5807",252,0,0,9,1878.04779844157,119
"5808",256,0,0,23,1904.54757671035,119
"5809",257,0,0,23,1915.44466146855,119
"5810",258,0,0,24,1926.97716888581,119
"5811",259,0,0,16,1939.79150637988,119
"5812",126,0,0,2,118.597415612516,120
"5813",127,0,0,2,126.805158529261,120
"5814",130,0,0,22,147.675981690545,120
"5815",132,0,NA,1,166.563088259642,120
"5816",133,0,0,2,180.216088259642,120
"5817",134,0.268292682926829,0.701219512195122,41,186.066088259642,120
"5818",135,0.384615384615385,1.65309200603318,52,192.355279458038,120
"5819",136,0.046875,0.0771329365079365,64,197.021029357321,120
"5820",137,0.625766871165644,4.07513443914262,163,199.360203358542,120
"5821",138,0.144329896907216,0.333118556701031,97,205.022794769467,120
"5822",140,0,0,2,214.268471828475,120
"5823",142,0.275590551181102,1.47106611673541,127,242.102579517259,120
"5824",143,0.191489361702128,0.285518188057653,94,263.688752586497,120
"5825",144,0.402985074626866,1.5807429020312,134,286.404752586497,120
"5826",145,0.970588235294118,16.5961369622476,68,304.098752586497,120
"5827",148,1.09375,9.37802419354839,32,346.559758609745,120
"5828",149,1.45238095238095,22.1302352266208,84,351.709713609672,120
"5829",150,0.701492537313433,2.58691504881607,134,358.353279543787,120
"5830",151,1.06716417910448,7.91274828863203,134,371.96452287536,120
"5831",152,1.04545454545455,6.36997885835095,44,385.634861788579,120
"5832",154,0,0,2,398.620894940728,120
"5833",155,1.325,14.6865384615385,40,405.130127120496,120
"5834",156,0.383458646616541,0.753360674413306,133,411.284927678319,120
"5835",157,0.360655737704918,0.546538409429617,122,420.788927678319,120
"5836",158,0.850746268656716,4.21981004070556,67,431.881517410157,120
"5837",159,0.708333333333333,1.64612676056338,72,442.131637114462,120
"5838",161,1,0,2,459.001590815825,120
"5839",162,0.738095238095238,3.31997677119628,42,460.867850261913,120
"5840",163,0.384615384615385,1.10673822301729,130,463.65935650637,120
"5841",164,0.214953271028037,0.566566743078822,107,473.710611923817,120
"5842",165,0.523255813953488,1.66415868673051,86,479.368071273874,120
"5843",166,1.27692307692308,6.23461538461538,65,489.355641837782,120
"5844",168,1.5,4.5,2,509.233563640357,120
"5845",169,0.636363636363636,2.14376321353066,44,521.932563640357,120
"5846",170,0.456692913385827,1.64691913510811,127,536.226085978143,120
"5847",171,1.02105263157895,18.0208286674132,95,554.460085978143,120
"5848",172,0.553191489361702,5.02402196293754,94,574.161085978143,120
"5849",173,1.30769230769231,6.68509615384615,65,595.032085978143,120
"5850",175,1,2,2,618.615917391239,120
"5851",176,0.58,1.1465306122449,50,631.701917391239,120
"5852",177,0.725490196078431,3.32983886623957,102,641.511917391239,120
"5853",178,0.952054794520548,5.77009919697685,146,651.474917391239,120
"5854",179,0.775510204081633,3.30990953082264,98,662.436917391239,120
"5855",180,2.18421052631579,32.2083926031294,38,676.427125400289,120
"5856",182,0.8,1.2,5,712.967125400289,120
"5857",184,3.17948717948718,22.8037135278515,117,756.377966182694,120
"5858",185,2.70625,23.5043632075472,160,781.736220886039,120
"5859",186,2.56626506024096,15.7120188069351,83,803.444220886039,120
"5860",187,5.76712328767123,174.8200152207,73,821.849220886039,120
"5861",189,13,18,2,866.867982561802,120
"5862",190,3.43037974683544,22.0688088283025,79,892.53363597206,120
"5863",191,4.40579710144928,54.7684333015974,138,919.642540386218,120
"5864",192,3.61061946902655,36.3113147914033,113,946.429338170784,120
"5865",193,4.25396825396825,70.3538146441372,63,968.965338170784,120
"5866",194,4.48717948717949,33.7827260458839,39,989.404338170784,120
"5867",196,4,8,2,1025.31433817078,120
"5868",197,1.72972972972973,5.48048048048048,37,1036.19533817078,120
"5869",198,1.36,4.60778523489933,150,1043.99833817078,120
"5870",199,1.4,6.51743119266055,110,1055.59933817078,120
"5871",200,1.75247524752475,11.7081188118812,101,1070.71933817078,120
"5872",201,3.75,29.6214285714286,36,1088.14333817078,120
"5873",203,6.5,60.5,2,1124.17033817078,120
"5874",204,1.02380952380952,3.43844367015099,42,1144.78033817078,120
"5875",205,1.39285714285714,11.9093011305242,140,1164.58933817078,120
"5876",206,1.40769230769231,7.54567680381634,130,1180.87033817078,120
"5877",207,1.83168316831683,7.30138613861386,101,1200.31033817078,120
"5878",208,2,9.5,17,1221.35233817078,120
"5879",210,2.5,0.5,2,1249.03633817078,120
"5880",211,0.583333333333333,1.47101449275362,24,1262.37616298875,120
"5881",212,0.345911949685535,0.771992675742377,159,1278.86416298875,120
"5882",213,0.423312883435583,1.22093463606756,163,1296.21616298875,120
"5883",214,1.1,2.09473684210526,20,1316.99716298875,120
"5884",215,0.515151515151515,1.48438228438228,66,1332.33316298875,120
"5885",217,0.5,0.5,2,1362.97816298875,120
"5886",219,0.374384236453202,0.869043554601766,203,1402.04716298875,120
"5887",220,0.338842975206612,0.659228650137741,121,1420.02916298875,120
"5888",221,0.82,6.35469387755102,50,1439.43316298875,120
"5889",222,0.258064516129032,0.751983077736647,62,1460.95070065348,120
"5890",224,0,0,2,1507.73282310503,120
"5891",225,0.323741007194245,1.71327285997289,139,1533.91010196312,120
"5892",226,0.375,1.24474789915966,120,1558.40846497221,120
"5893",227,0.0833333333333333,0.119298245614035,96,1583.43731569629,120
"5894",228,0.676923076923077,2.15961538461538,65,1607.85007054988,120
"5895",229,0,0,13,1632.94040801655,120
"5896",231,0,0,2,1668.58940801655,120
"5897",232,0.0810810810810811,0.157719363198815,74,1683.84440801655,120
"5898",233,0.170212765957447,0.537717601547389,188,1694.97740801655,120
"5899",234,0.0416666666666667,0.0404929577464789,72,1706.21840801655,120
"5900",235,0.05,0.0483050847457627,60,1720.31240801655,120
"5901",236,0.170731707317073,0.645121951219512,41,1733.82140801655,120
"5902",238,0.5,0.5,2,1766.60840801655,120
"5903",239,0.0260869565217391,0.025629290617849,115,1787.63240801655,120
"5904",240,0.0346320346320346,0.059664972708451,231,1810.11440801655,120
"5905",241,0,0,40,1829.49140801655,120
"5906",242,0,0,49,1850.87540801655,120
"5907",125,0.0131233595800525,0.0445641663213151,381,123.801487107727,121
"5908",132,0.0386266094420601,0.0974295075914901,466,149.578879306532,121
"5909",139,0.425427872860636,2.70582242677022,409,199.304390469231,121
"5910",146,0.602972399150743,9.18884220987487,471,235.577922592694,121
"5911",153,0.715811965811966,11.5528971979721,468,325.827056529281,121
"5912",160,0.323913043478261,1.93624609263995,460,395.917554753796,121
"5913",167,0.303687635574837,1.88148637178157,461,529.862952245574,121
"5914",174,0.49244060475162,6.5491851560966,463,640.573850653054,121
"5915",181,0.408993576017131,5.4182022038213,467,778.821769223438,121
"5916",188,0.226495726495726,0.638097329746152,468,876.010575068504,121
"5917",195,0.289699570815451,0.791162490193364,466,1035.16880411778,121
"5918",202,0.101293103448276,0.160343896626201,464,1194.13332586236,121
"5919",210,0.114470842332613,0.512842089515956,463,1383.01247043665,121
"5920",217,0.0495689655172414,0.0904101809786252,464,1456.61162788086,121
"5921",224,0.11965811965812,0.341111660169476,468,1577.07537105842,121
"5922",231,0.117773019271949,0.60627142476404,467,1702.35513187628,121
"5923",238,0.104700854700855,0.325202694046377,468,1839.2257508973,121
"5924",124,0,0,47,146.851278477825,122
"5925",131,0.223809523809524,1.42473008296397,420,178.241821948358,122
"5926",138,0.394179894179894,7.74076179248593,378,216.070408419866,122
"5927",145,0.753488372093023,8.62440505231203,430,288.536185635643,122
"5928",152,1.01635514018692,17.1589824684278,428,381.87673454021,122
"5929",159,0.434679334916865,2.04631828978622,421,496.447078011858,122
"5930",166,0.941326530612245,14.0962928649721,392,603.502078011858,122
"5931",173,0.850815850815851,5.46367339825284,429,695.863393369893,122
"5932",180,0.981609195402299,16.8660204459982,435,828.967993363081,122
"5933",187,1.48863636363636,15.0493000345662,264,946.38598438229,122
"5934",194,0.674603174603175,1.12875482198191,252,1106.36456105284,122
"5935",201,0.51984126984127,1.39801113008284,252,1260.10902220722,122
"5936",208,0.244541484716157,0.650463494981997,229,1433.07313207185,122
"5937",215,0.510309278350515,3.86776881576839,194,1616.23523389454,122
"5938",222,0.324,2.26809638554217,250,1780.72776088748,122
"5939",229,0.609467455621302,6.62038602423218,169,1931.78595139784,122
"5940",236,1.79310344827586,29.816091954023,58,2065.00606658848,122
"5941",243,0.564102564102564,1.72604588394062,39,2193.4079124834,122
"5942",250,0.75,2.25,4,2333.72714589494,122
"5943",123,1.41860465116279,14.2491694352159,43,220.617812010708,123
"5944",130,1.40705882352941,31.590987791343,425,275.645018160697,123
"5945",137,1.94799054373522,64.930937895645,423,319.947782824328,123
"5946",144,1.08563535911602,10.8430617835662,362,386.464061406646,123
"5947",151,0.885474860335196,11.9448304461449,358,439.647140806574,123
"5948",158,1.44907407407407,26.2758228065653,432,523.522389615969,123
"5949",165,0.838709677419355,11.8584519108992,434,600.261944248677,123
"5950",172,3.17548076923077,43.0510600092678,416,694.787764541845,123
"5951",179,5.35336538461539,140.966398285449,416,860.256843108233,123
"5952",186,2.74384236453202,38.9416286565712,406,1005.89484310823,123
"5953",193,1.54439252336449,22.716994243691,428,1115.33484310823,123
"5954",200,1.10023866348449,11.7315549668269,419,1279.34716407541,123
"5955",207,0.753694581280788,7.07004804476069,406,1441.33780938637,123
"5956",214,0.848066298342541,13.7247746437918,362,1609.39966253416,123
"5957",221,0.622596153846154,7.55119902687674,416,1740.275868073,123
"5958",228,0.79539641943734,10.1067479834743,391,1913.15590197277,123
"5959",235,0.697947214076246,6.71143695014663,341,2080.4307275986,123
